image_path,label
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_1177.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01818515/n01818515_11361.JPEG,7
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_4512.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_12519.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_12258.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_17562.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_1755.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_3073.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_14936.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_231.JPEG,3
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_7779.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_3753.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_2924.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_511.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_8497.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_7346.JPEG,3
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_8520.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_4551.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_5366.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_11721.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_1310.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01622779/n01622779_4442.JPEG,0
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_4110.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_11456.JPEG,3
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_13842.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_11195.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_23941.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_16423.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_3828.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01622779/n01622779_13896.JPEG,0
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_4058.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01774750/n01774750_3196.JPEG,2
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_83.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_2256.JPEG,3
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_6914.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_11136.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01622779/n01622779_4090.JPEG,0
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_5754.JPEG,3
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_6564.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_3403.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_3419.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01622779/n01622779_6183.JPEG,0
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_1498.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_6462.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_16621.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_5877.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_9274.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01818515/n01818515_244.JPEG,7
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_8252.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_3727.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_2450.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_6905.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_3812.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01774750/n01774750_8466.JPEG,2
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_11233.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01774750/n01774750_10585.JPEG,2
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_10244.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_8600.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_168.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_6791.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_10659.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_4258.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_8462.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_4184.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_4041.JPEG,3
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01774750/n01774750_130.JPEG,2
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_3639.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_6016.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_5677.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_10107.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01818515/n01818515_1922.JPEG,7
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_10033.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_6626.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_17147.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_2826.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01622779/n01622779_4728.JPEG,0
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_11256.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_5673.JPEG,3
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01622779/n01622779_6355.JPEG,0
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_25064.JPEG,3
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_11343.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_10081.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_8.JPEG,3
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01622779/n01622779_3952.JPEG,0
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01622779/n01622779_9257.JPEG,0
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_5794.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_18022.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_559.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_8598.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_6165.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_8638.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_6531.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01622779/n01622779_4649.JPEG,0
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01774750/n01774750_2879.JPEG,2
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_4085.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01622779/n01622779_4719.JPEG,0
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_24710.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_449.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01622779/n01622779_5781.JPEG,0
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_9828.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_729.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_8299.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_7423.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_17416.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_11796.JPEG,3
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_222.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_20110.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_15191.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_17346.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_2341.JPEG,3
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_4009.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01774750/n01774750_25.JPEG,2
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_944.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_5166.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_1865.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01774750/n01774750_9942.JPEG,2
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_20548.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_3023.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_36742.JPEG,3
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_2287.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01622779/n01622779_1587.JPEG,0
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_6909.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01774750/n01774750_10057.JPEG,2
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_14182.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_4137.JPEG,3
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_34090.JPEG,3
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01622779/n01622779_927.JPEG,0
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_1879.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_9021.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_8400.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_761.JPEG,3
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_13178.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_5.JPEG,3
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_584.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01774750/n01774750_66.JPEG,2
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_6622.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_302.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_4106.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_8148.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01774750/n01774750_7332.JPEG,2
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01818515/n01818515_15091.JPEG,7
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01774750/n01774750_4350.JPEG,2
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_4536.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_17788.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_8984.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_13348.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_554.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_7189.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_23487.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_204.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_7563.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_680.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_9627.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_3187.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_2169.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01774750/n01774750_9532.JPEG,2
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_5267.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_24754.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_362.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01622779/n01622779_4527.JPEG,0
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_25.JPEG,8
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01774750/n01774750_17662.JPEG,2
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_5217.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_12179.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_2416.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_16566.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_19490.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_14846.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_17251.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_2624.JPEG,3
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_5847.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_209.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01818515/n01818515_12841.JPEG,7
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_323.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01818515/n01818515_11486.JPEG,7
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_1004.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_2947.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_1230.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_13255.JPEG,5
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_7216.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01622779/n01622779_7010.JPEG,0
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_20708.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_5698.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01774750/n01774750_6046.JPEG,2
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_1134.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_6159.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01818515/n01818515_21816.JPEG,7
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_13642.JPEG,4
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01622779/n01622779_2106.JPEG,0
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_4328.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_1988.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_9922.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_14187.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01774750/n01774750_9367.JPEG,2
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01697457/n01697457_24177.JPEG,6
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_13341.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_855.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_6654.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01755581/n01755581_2656.JPEG,9
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_4135.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01675722/n01675722_4403.JPEG,1
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01818515/n01818515_2527.JPEG,7
/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_11647.JPEG,3
